frameNumber,"TDEP, 0.1 in","EHGR_EDTC, gAPI","HGR_EDTC, gAPI"
1157,1135980.0,97.35941314697266,61.98898696899414
1158,1135960.0,104.26103973388672,66.38327026367188
1159,1135940.0,109.16493225097656,69.5055923461914
1160,1135920.0,107.37432098388672,68.36550903320312
1161,1135900.0,108.16659545898438,68.86994934082031
1162,1135880.0,99.65629577636719,63.451419830322266
1163,1135860.0,93.361572265625,59.44355392456055
1164,1135840.0,74.20150756835938,47.244293212890625
1165,1135820.0,68.61937713623047,43.69013595581055
1166,1135800.0,70.50690460205078,44.89192581176758
1167,1135780.0,86.26870727539062,54.92750930786133
1168,1135760.0,98.20416259765625,62.5268440246582
1169,1135740.0,96.23123931884766,61.27067565917969
1170,1135720.0,88.63483428955078,56.434024810791016
1171,1135700.0,78.59239196777344,50.03997802734375
1172,1135680.0,74.25244140625,47.2767219543457
1173,1135660.0,69.72159576416016,44.39191818237305
1174,1135640.0,68.85171508789062,43.83806228637695
1175,1135620.0,71.72598266601562,45.66811752319336
1176,1135600.0,81.7165298461914,52.02912521362305
1177,1135580.0,92.90534973144531,59.153076171875
1178,1135560.0,100.73433685302734,64.13780975341797
1179,1135540.0,101.64167022705078,64.71551513671875
1180,1135520.0,98.58688354492188,62.77052307128906
1181,1135500.0,96.12427520751953,61.202571868896484
1182,1135480.0,95.48747253417969,60.797119140625
1183,1135460.0,97.33037567138672,61.97050094604492
1184,1135440.0,99.18500518798828,63.15134811401367
1185,1135420.0,107.67625427246094,68.55774688720703
1186,1135400.0,118.82609558105469,75.6568832397461
1187,1135380.0,129.1040802001953,82.2009048461914
1188,1135360.0,132.68276977539062,84.47946166992188
1189,1135340.0,131.6178436279297,83.80142211914062
1190,1135320.0,127.39352416992188,81.11178588867188
1191,1135300.0,116.4919204711914,74.17070770263672
1192,1135280.0,115.01978302001953,73.23339080810547
1193,1135260.0,104.88568115234375,66.7809829711914
1194,1135240.0,99.0625991821289,63.07341384887695
1195,1135220.0,84.91700744628906,54.06687545776367
1196,1135200.0,77.83484649658203,49.557647705078125
1197,1135180.0,76.66569519042969,48.81324768066406
1198,1135160.0,78.91012573242188,50.242279052734375
1199,1135140.0,85.84501647949219,54.657745361328125
1200,1135120.0,88.05812072753906,56.06683349609375
1201,1135100.0,84.38739776611328,53.72967529296875
1202,1135080.0,77.0978012084961,49.0883674621582
1203,1135060.0,69.82331085205078,44.45668411254883
1204,1135040.0,66.804443359375,42.53456115722656
1205,1135020.0,68.34239959716797,43.5137825012207
1206,1135000.0,74.1334228515625,47.20094299316406
1207,1134980.0,82.33168029785156,52.42079162597656
1208,1134960.0,91.40399169921875,58.1971549987793
1209,1134940.0,100.449951171875,63.95674133300781
1210,1134920.0,111.30364227294922,70.86731719970703
1211,1134900.0,123.02140045166016,78.32804107666016
1212,1134880.0,130.5352325439453,83.11211395263672
1213,1134860.0,129.93309020996094,82.72872924804688
1214,1134840.0,128.79806518554688,82.00605773925781
1215,1134820.0,127.62970733642578,81.26216125488281
1216,1134800.0,127.6677474975586,81.28638458251953
1217,1134780.0,128.68991088867188,81.93720245361328
1218,1134760.0,135.35044860839844,86.177978515625
1219,1134740.0,137.86837768554688,87.7811508178711
1220,1134720.0,121.1143798828125,77.11383819580078
1221,1134700.0,110.25147247314453,70.19739532470703
1222,1134680.0,102.65852355957031,65.36294555664062
1223,1134660.0,105.4590835571289,67.14607238769531
1224,1134640.0,96.95880889892578,61.73392105102539
1225,1134620.0,89.2937240600586,56.85354232788086
1226,1134600.0,84.52030944824219,53.814300537109375
1227,1134580.0,77.27013397216797,49.19809341430664
1228,1134560.0,69.09959411621094,43.99589157104492
1229,1134540.0,64.99655151367188,41.38347244262695
1230,1134520.0,62.248653411865234,39.63387680053711
1231,1134500.0,61.33780288696289,39.05393600463867
1232,1134480.0,62.57939910888672,39.84446334838867
1233,1134460.0,67.44282531738281,42.94102096557617
1234,1134440.0,74.71851348876953,47.57347106933594
1235,1134420.0,80.80448150634766,51.448421478271484
1236,1134400.0,87.36029815673828,55.622528076171875
1237,1134380.0,91.36876678466797,58.17472839355469
1238,1134360.0,95.69049072265625,60.9263801574707
1239,1134340.0,96.90174102783203,61.69758987426758
1240,1134320.0,108.65235900878906,69.17923736572266
1241,1134300.0,131.3590087890625,83.6366195678711
1242,1134280.0,153.38182067871094,97.65859985351562
1243,1134260.0,143.69448852539062,91.49065399169922
1244,1134240.0,120.72489929199219,76.86585235595703
1245,1134220.0,97.47245788574219,62.06096267700195
1246,1134200.0,91.68741607666016,58.37761306762695
1247,1134180.0,87.0095443725586,55.399200439453125
1248,1134160.0,82.0166244506836,52.22019577026367
1249,1134140.0,82.33380889892578,52.422149658203125
1250,1134120.0,80.8046875,51.448551177978516
1251,1134100.0,80.15900421142578,51.037445068359375
1252,1134080.0,73.45848846435547,46.771209716796875
1253,1134060.0,71.61576843261719,45.59794616699219
1254,1134040.0,73.43524169921875,46.75640869140625
1255,1134020.0,75.88862609863281,48.318485260009766
1256,1134000.0,77.14318084716797,49.11725997924805
1257,1133980.0,74.7630844116211,47.60184860229492
1258,1133960.0,78.10176849365234,49.727596282958984
1259,1133940.0,78.98587799072266,50.29051208496094
1260,1133920.0,81.36708068847656,51.8066291809082
1261,1133900.0,82.87197875976562,52.764801025390625
1262,1133880.0,82.84559631347656,52.74800491333008
1263,1133860.0,84.00593566894531,53.48679733276367
1264,1133840.0,83.98892211914062,53.4759635925293
1265,1133820.0,95.50679016113281,60.80942153930664
1266,1133800.0,110.6715316772461,70.46485137939453
1267,1133780.0,134.03245544433594,85.33880615234375
1268,1133760.0,147.93138122558594,94.18829345703125
1269,1133740.0,151.14837646484375,96.23656463623047
1270,1133720.0,143.25149536132812,91.2085952758789
1271,1133700.0,135.01272583007812,85.96295166015625
1272,1133680.0,125.64338684082031,79.99746704101562
1273,1133660.0,109.51895904541016,69.73100280761719
1274,1133640.0,88.13092803955078,56.113189697265625
1275,1133620.0,70.67207336425781,44.99708938598633
1276,1133600.0,66.50366973876953,42.34305953979492
1277,1133580.0,71.95319366455078,45.81278610229492
1278,1133560.0,76.83446502685547,48.92070388793945
1279,1133540.0,79.89579772949219,50.86985778808594
1280,1133520.0,82.71370697021484,52.664031982421875
1281,1133500.0,94.7923355102539,60.35452651977539
1282,1133480.0,110.42823791503906,70.30994415283203
1283,1133460.0,119.69605255126953,76.21078491210938
1284,1133440.0,119.70271301269531,76.21502685546875
1285,1133420.0,109.4828872680664,69.70803833007812
1286,1133400.0,99.8131103515625,63.551265716552734
1287,1133380.0,91.67316436767578,58.3685417175293
1288,1133360.0,88.67822265625,56.46165084838867
1289,1133340.0,90.51487731933594,57.63105392456055
1290,1133320.0,103.48641967773438,65.89006805419922
1291,1133300.0,130.97337341308594,83.39108276367188
1292,1133280.0,172.16221618652344,109.61612701416016
1293,1133260.0,203.06619262695312,129.2927703857422
1294,1133240.0,216.90155029296875,138.10177612304688
1295,1133220.0,207.1540069580078,131.89549255371094
1296,1133200.0,195.74815368652344,124.63335418701172
1297,1133180.0,182.3604736328125,116.10938262939453
1298,1133160.0,164.9975128173828,105.0543441772461
1299,1133140.0,130.9606170654297,83.3829574584961
1300,1133120.0,98.5971450805664,62.77705764770508
1301,1133100.0,78.12995910644531,49.74554443359375
1302,1133080.0,69.89222717285156,44.50056076049805
1303,1133060.0,58.2696647644043,37.10044479370117
1304,1133040.0,47.2974853515625,30.114431381225586
1305,1133020.0,47.688751220703125,30.363550186157227
1306,1133000.0,55.20957946777344,35.15208053588867
1307,1132980.0,61.05449676513672,38.87355422973633
1308,1132960.0,64.0886459350586,40.80540466308594
1309,1132940.0,64.11632537841797,40.823028564453125
1310,1132920.0,67.75119018554688,43.137359619140625
1311,1132900.0,67.48695373535156,42.9691162109375
1312,1132880.0,66.89483642578125,42.59211349487305
1313,1132860.0,61.7515869140625,39.3173942565918
1314,1132840.0,58.0870475769043,36.98417282104492
1315,1132820.0,52.61726760864258,33.501548767089844
1316,1132800.0,50.4866943359375,32.1450080871582
1317,1132780.0,57.439781188964844,36.57205581665039
1318,1132760.0,75.5965347290039,48.13250732421875
1319,1132740.0,103.19612121582031,65.70523834228516
1320,1132720.0,122.5864486694336,78.05110931396484
1321,1132700.0,127.42951202392578,81.13469696044922
1322,1132680.0,117.985595703125,75.12173461914062
1323,1132660.0,117.67353057861328,74.92304229736328
1324,1132640.0,109.00955963134766,69.40666961669922
1325,1132620.0,93.23756408691406,59.36459732055664
1326,1132600.0,84.82791137695312,54.01015090942383
1327,1132580.0,84.09264373779297,53.5420036315918
1328,1132560.0,88.97573852539062,56.65108108520508
1329,1132540.0,82.5421371459961,52.55479049682617
1330,1132520.0,84.72689819335938,53.94583511352539
1331,1132500.0,84.12773132324219,53.5643424987793
1332,1132480.0,73.83491516113281,47.01087951660156
1333,1132460.0,64.69705963134766,41.19278335571289
1334,1132440.0,64.09300231933594,40.80817794799805
1335,1132420.0,70.4571533203125,44.86024856567383
1336,1132400.0,75.3460464477539,47.9730224609375
1337,1132380.0,74.47261047363281,47.41690444946289
1338,1132360.0,68.12751770019531,43.3769645690918
1339,1132340.0,59.02359390258789,37.580474853515625
1340,1132320.0,50.81885528564453,32.35649490356445
1341,1132300.0,46.867767333984375,29.84082794189453
1342,1132280.0,48.05645751953125,30.59766960144043
1343,1132260.0,56.67739486694336,36.08664321899414
1344,1132240.0,64.87805938720703,41.30802536010742
1345,1132220.0,72.46045684814453,46.13576126098633
1346,1132200.0,74.72830200195312,47.5797004699707
1347,1132180.0,81.02137756347656,51.586517333984375
1348,1132160.0,85.38994598388672,54.36800003051758
1349,1132140.0,86.25870513916016,54.921138763427734
1350,1132120.0,84.33987426757812,53.69941329956055
1351,1132100.0,78.25011444091797,49.82204818725586
1352,1132080.0,79.6019515991211,50.682769775390625
1353,1132060.0,74.77243041992188,47.6077995300293
1354,1132040.0,66.71522521972656,42.47775650024414
1355,1132020.0,55.40967559814453,35.279483795166016
1356,1132000.0,53.81196594238281,34.2622184753418
1357,1131980.0,57.84418487548828,36.82954025268555
1358,1131960.0,60.88011169433594,38.76252365112305
1359,1131940.0,58.38668441772461,37.17495346069336
1360,1131920.0,52.36115264892578,33.33848190307617
1361,1131900.0,46.32440948486328,29.494871139526367
1362,1131880.0,40.262081146240234,25.63496971130371
1363,1131860.0,38.42637252807617,24.466171264648438
1364,1131840.0,40.53129577636719,25.806379318237305
1365,1131820.0,44.13506317138672,28.100908279418945
1366,1131800.0,51.68468475341797,32.907772064208984
1367,1131780.0,57.12677001953125,36.37276077270508
1368,1131760.0,58.66403579711914,37.35154342651367
1369,1131740.0,58.09203338623047,36.98734664916992
1370,1131720.0,56.8880729675293,36.22078323364258
1371,1131700.0,63.841339111328125,40.647945404052734
1372,1131680.0,71.98540496826172,45.83329391479492
1373,1131660.0,79.21785736083984,50.43821334838867
1374,1131640.0,77.68384552001953,49.46150588989258
1375,1131620.0,75.3349838256836,47.96597671508789
1376,1131600.0,75.48422241210938,48.06100082397461
1377,1131580.0,78.79417419433594,50.168453216552734
1378,1131560.0,81.96347045898438,52.18635177612305
1379,1131540.0,77.79255676269531,49.53071975708008
1380,1131520.0,67.39936828613281,42.91334915161133
1381,1131500.0,54.493927001953125,34.6964225769043
1382,1131480.0,47.67251205444336,30.35321044921875
1383,1131460.0,48.73234558105469,31.02800941467285
1384,1131440.0,52.34763717651367,33.32987594604492
1385,1131420.0,51.41935348510742,32.738834381103516
1386,1131400.0,54.42562484741211,34.65293502807617
1387,1131380.0,58.030494689941406,36.94816589355469
1388,1131360.0,66.50215148925781,42.34209060668945
1389,1131340.0,69.24440002441406,44.08808898925781
1390,1131320.0,70.48462677001953,44.877742767333984
1391,1131300.0,68.09478759765625,43.35612487792969
1392,1131280.0,65.07965087890625,41.43638229370117
1393,1131260.0,62.65422821044922,39.89210891723633
1394,1131240.0,65.0414047241211,41.41202926635742
1395,1131220.0,76.1963119506836,48.51438903808594
1396,1131200.0,89.4517822265625,56.95418167114258
1397,1131180.0,100.31354522705078,63.86989212036133
1398,1131160.0,103.35847473144531,65.80860900878906
1399,1131140.0,104.01754760742188,66.22824096679688
1400,1131120.0,101.02393341064453,64.32219696044922
1401,1131100.0,92.7911376953125,59.08035659790039
1402,1131080.0,78.52143096923828,49.99479675292969
1403,1131060.0,97.37215423583984,61.997100830078125
1404,1131040.0,112.898681640625,71.88288116455078
1405,1131020.0,128.2506866455078,81.65753936767578
1406,1131000.0,95.99325561523438,61.1191520690918
1407,1130980.0,77.52670288085938,49.3614501953125
1408,1130960.0,64.9468994140625,41.35185623168945
1409,1130940.0,68.3300552368164,43.50592041015625
1410,1130920.0,64.9686279296875,41.365692138671875
1411,1130900.0,62.85333251953125,40.01887893676758
1412,1130880.0,63.80143737792969,40.62253952026367
1413,1130860.0,66.24173736572266,42.17628479003906
1414,1130840.0,66.87760925292969,42.581146240234375
1415,1130820.0,65.08480072021484,41.439659118652344
1416,1130800.0,58.73420715332031,37.39622116088867
1417,1130780.0,49.63052749633789,31.599884033203125
1418,1130760.0,40.7227783203125,25.928298950195312
1419,1130740.0,41.617637634277344,26.498056411743164
1420,1130720.0,47.96991729736328,30.542570114135742
1421,1130700.0,59.87821578979492,38.12461471557617
1422,1130680.0,68.97360229492188,43.91566848754883
1423,1130660.0,72.64094543457031,46.250675201416016
1424,1130640.0,75.68887329101562,48.19129943847656
1425,1130620.0,76.28683471679688,48.572025299072266
1426,1130600.0,81.38967895507812,51.82101821899414
1427,1130580.0,79.84729766845703,50.8389778137207
1428,1130560.0,79.20997619628906,50.433197021484375
1429,1130540.0,91.54932403564453,58.28969192504883
1430,1130520.0,119.48661041259766,76.07743072509766
1431,1130500.0,118.84622955322266,75.6697006225586
1432,1130480.0,109.28976440429688,69.58507537841797
1433,1130460.0,82.99259948730469,52.84160232543945
1434,1130440.0,86.08369445800781,54.80971145629883
1435,1130420.0,81.4001693725586,51.82769775390625
1436,1130400.0,78.2863998413086,49.84515380859375
1437,1130380.0,68.30388641357422,43.489261627197266
1438,1130360.0,60.02059555053711,38.215267181396484
1439,1130340.0,55.418663024902344,35.28520584106445
1440,1130320.0,58.430625915527344,37.20293045043945
1441,1130300.0,65.28929138183594,41.56985855102539
1442,1130280.0,70.46469116210938,44.86505126953125
1443,1130260.0,70.8121337890625,45.08626937866211
1444,1130240.0,69.02291870117188,43.94707107543945
1445,1130220.0,67.51378631591797,42.986202239990234
1446,1130200.0,69.29634094238281,44.121158599853516
1447,1130180.0,72.29843139648438,46.032596588134766
1448,1130160.0,79.85888671875,50.84635925292969
1449,1130140.0,87.07245635986328,55.43925857543945
1450,1130120.0,91.87235260009766,58.495361328125
1451,1130100.0,94.28602600097656,60.03215408325195
1452,1130080.0,94.32793426513672,60.058837890625
1453,1130060.0,104.29242706298828,66.40325927734375
1454,1130040.0,130.6064453125,83.15745544433594
1455,1130020.0,161.81410217285156,103.02745819091797
1456,1130000.0,172.6101837158203,109.9013442993164
1457,1129980.0,160.70257568359375,102.31974029541016
1458,1129960.0,127.43001556396484,81.13501739501953
1459,1129940.0,106.7807846069336,67.98760223388672
1460,1129920.0,80.74395751953125,51.40988540649414
1461,1129900.0,69.70271301269531,44.37989807128906
1462,1129880.0,58.10395431518555,36.994937896728516
1463,1129860.0,60.656288146972656,38.62001419067383
1464,1129840.0,68.32197570800781,43.50077819824219
1465,1129820.0,74.40454864501953,47.373565673828125
1466,1129800.0,73.8404312133789,47.0143928527832
1467,1129780.0,70.8228988647461,45.09312438964844
1468,1129760.0,67.79634857177734,43.16611099243164
1469,1129740.0,65.04012298583984,41.41121292114258
1470,1129720.0,61.39501953125,39.09036636352539
1471,1129700.0,57.73379898071289,36.75925827026367
1472,1129680.0,56.19061279296875,35.77670669555664
1473,1129660.0,55.58413314819336,35.390560150146484
1474,1129640.0,54.40193557739258,34.63785171508789
1475,1129620.0,56.244606018066406,35.81108474731445
1476,1129600.0,63.814212799072266,40.630672454833984
1477,1129580.0,76.53985595703125,48.733123779296875
1478,1129560.0,85.06155395507812,54.15890884399414
1479,1129540.0,87.80945587158203,55.908504486083984
1480,1129520.0,87.18759155273438,55.5125617980957
1481,1129500.0,88.35089111328125,56.253238677978516
1482,1129480.0,85.2933349609375,54.306488037109375
1483,1129460.0,87.05882263183594,55.43057632446289
1484,1129440.0,88.55986022949219,56.38629150390625
1485,1129420.0,94.9214096069336,60.43670654296875
1486,1129400.0,93.57189178466797,59.57746505737305
1487,1129380.0,87.99993133544922,56.029781341552734
1488,1129360.0,81.08625030517578,51.62782669067383
1489,1129340.0,70.76785278320312,45.058074951171875
1490,1129320.0,57.29460906982422,36.4796257019043
1491,1129300.0,46.36031723022461,29.517732620239258
1492,1129280.0,42.923240661621094,27.32933807373047
1493,1129260.0,50.575687408447266,32.2016716003418
1494,1129240.0,58.438533782958984,37.20796585083008
1495,1129220.0,61.79163360595703,39.342891693115234
1496,1129200.0,61.62599563598633,39.237430572509766
1497,1129180.0,60.42213439941406,38.47092819213867
1498,1129160.0,62.541561126708984,39.82037353515625
1499,1129140.0,65.03388214111328,41.40724182128906
1500,1129120.0,66.81629180908203,42.5421028137207
1501,1129100.0,65.5682601928711,41.74748229980469
1502,1129080.0,62.82378387451172,40.000064849853516
1503,1129060.0,58.004642486572266,36.931705474853516
1504,1129040.0,55.62040328979492,35.41365432739258
1505,1129020.0,52.61650466918945,33.50106430053711
1506,1129000.0,54.43943405151367,34.66172790527344
1507,1128980.0,55.045989990234375,35.04792404174805
1508,1128960.0,56.28440475463867,35.83642578125
1509,1128940.0,58.11533737182617,37.0021858215332
1510,1128920.0,62.95680236816406,40.08475875854492
1511,1128900.0,77.62898254394531,49.426570892333984
1512,1128880.0,99.96438598632812,63.6475830078125
1513,1128860.0,122.3432846069336,77.89628601074219
1514,1128840.0,133.1063995361328,84.74918365478516
1515,1128820.0,118.82892608642578,75.65868377685547
1516,1128800.0,98.52882385253906,62.73355484008789
1517,1128780.0,84.54399871826172,53.82938003540039
1518,1128760.0,79.64328002929688,50.70907974243164
1519,1128740.0,74.76641845703125,47.60396957397461
1520,1128720.0,61.67676544189453,39.26975631713867
1521,1128700.0,52.84943771362305,33.64937210083008
1522,1128680.0,45.65024185180664,29.06562614440918
1523,1128660.0,44.238372802734375,28.166685104370117
1524,1128640.0,42.933040618896484,27.3355770111084
1525,1128620.0,45.0647087097168,28.69281578063965
1526,1128600.0,44.45999526977539,28.30779457092285
1527,1128580.0,47.81024932861328,30.440908432006836
1528,1128560.0,46.62324905395508,29.685142517089844
1529,1128540.0,45.11788558959961,28.726675033569336
1530,1128520.0,43.28226852416992,27.557931900024414
1531,1128500.0,43.261837005615234,27.544923782348633
1532,1128480.0,43.55756759643555,27.73321533203125
1533,1128460.0,42.035072326660156,26.763839721679688
1534,1128440.0,42.61647033691406,27.134016036987305
1535,1128420.0,45.63873291015625,29.058298110961914
1536,1128400.0,48.97395706176758,31.18184471130371
1537,1128380.0,58.36992263793945,37.16427993774414
1538,1128360.0,68.65629577636719,43.71364212036133
1539,1128340.0,83.82557678222656,53.3719596862793
1540,1128320.0,93.81671905517578,59.73334884643555
1541,1128300.0,101.67984008789062,64.73981475830078
1542,1128280.0,100.72549438476562,64.1321792602539
1543,1128260.0,100.37847900390625,63.91123580932617
1544,1128240.0,104.18637084960938,66.33573150634766
1545,1128220.0,112.35773468017578,71.53845977783203
1546,1128200.0,101.80937957763672,64.82229614257812
1547,1128180.0,86.29540252685547,54.94450378417969
1548,1128160.0,65.73553466796875,41.85398483276367
1549,1128140.0,61.82139587402344,39.36184310913086
1550,1128120.0,56.28437423706055,35.83640670776367
1551,1128100.0,55.364742279052734,35.25087356567383
1552,1128080.0,51.99869155883789,33.10770034790039
1553,1128060.0,48.95850372314453,31.172006607055664
1554,1128040.0,45.9376106262207,29.24859619140625
1555,1128020.0,43.53588104248047,27.71940803527832
1556,1128000.0,45.37778091430664,28.892148971557617
1557,1127980.0,46.91765213012695,29.872589111328125
1558,1127960.0,48.75025177001953,31.039411544799805
1559,1127940.0,47.83671951293945,30.457763671875
1560,1127920.0,46.59980773925781,29.670217514038086
1561,1127900.0,48.39812469482422,30.815210342407227
1562,1127880.0,50.81760025024414,32.35569763183594
1563,1127860.0,51.405879974365234,32.730255126953125
1564,1127840.0,51.98242950439453,33.097347259521484
1565,1127820.0,52.568443298339844,33.470462799072266
1566,1127800.0,54.99964904785156,35.01841735839844
1567,1127780.0,55.02962875366211,35.037506103515625
1568,1127760.0,57.4696159362793,36.5910530090332
1569,1127740.0,59.89303970336914,38.13405227661133
1570,1127720.0,63.844886779785156,40.650203704833984
1571,1127700.0,66.58369445800781,42.39400863647461
1572,1127680.0,69.30570220947266,44.12711715698242
1573,1127660.0,72.40757751464844,46.10209274291992
1574,1127640.0,81.41053009033203,51.834293365478516
1575,1127620.0,94.4066390991211,60.108951568603516
1576,1127600.0,108.11400604248047,68.83646392822266
1577,1127580.0,113.48816680908203,72.25820922851562
1578,1127560.0,99.3821029663086,63.27684020996094
1579,1127540.0,80.65750122070312,51.35483932495117
1580,1127520.0,66.1705093383789,42.13093566894531
1581,1127500.0,70.0063705444336,44.573238372802734
1582,1127480.0,78.53450775146484,50.00312423706055
1583,1127460.0,81.0103988647461,51.57952880859375
1584,1127440.0,76.7698974609375,48.87959289550781
1585,1127420.0,66.8056411743164,42.53532409667969
1586,1127400.0,56.25263214111328,35.81619644165039
1587,1127380.0,45.977325439453125,29.273881912231445
1588,1127360.0,38.74104690551758,24.66652488708496
1589,1127340.0,37.84571075439453,24.096460342407227
1590,1127320.0,40.26093673706055,25.634241104125977
1591,1127300.0,44.47724151611328,28.31877326965332
1592,1127280.0,48.401611328125,30.81743049621582
1593,1127260.0,53.241615295410156,33.89907455444336
1594,1127240.0,59.8830451965332,38.127689361572266
1595,1127220.0,61.66606140136719,39.262939453125
1596,1127200.0,61.660526275634766,39.25941467285156
1597,1127180.0,61.066219329833984,38.881019592285156
1598,1127160.0,64.724365234375,41.21017074584961
1599,1127140.0,73.49916076660156,46.79710388183594
1600,1127120.0,93.21617889404297,59.35097885131836
1601,1127100.0,116.51134490966797,74.18307495117188
1602,1127080.0,135.9608154296875,86.56659698486328
1603,1127060.0,133.74058532714844,85.1529769897461
1604,1127040.0,123.28662109375,78.49691009521484
1605,1127020.0,102.41397857666016,65.20724487304688
1606,1127000.0,96.20449829101562,61.2536506652832
1607,1126980.0,84.98615264892578,54.11090087890625
1608,1126960.0,78.87240600585938,50.218265533447266
1609,1126940.0,66.07743835449219,42.07167434692383
1610,1126920.0,61.127044677734375,38.91974639892578
1611,1126900.0,55.344749450683594,35.23814392089844
1612,1126880.0,48.966793060302734,31.177282333374023
1613,1126860.0,45.024654388427734,28.667314529418945
1614,1126840.0,44.73078155517578,28.48020362854004
1615,1126820.0,45.35492706298828,28.877599716186523
1616,1126800.0,45.06109619140625,28.690515518188477
1617,1126780.0,46.903621673583984,29.863656997680664
1618,1126760.0,48.740081787109375,31.032936096191406
1619,1126740.0,47.842472076416016,30.46142578125
1620,1126720.0,45.39713668823242,28.90447425842285
1621,1126700.0,44.170230865478516,28.123300552368164
1622,1126680.0,45.97587203979492,29.27295684814453
1623,1126660.0,49.60456085205078,31.583351135253906
1624,1126640.0,53.833831787109375,34.27613830566406
1625,1126620.0,61.053585052490234,38.87297439575195
1626,1126600.0,65.86414337158203,41.93587112426758
1627,1126580.0,69.18700408935547,44.051544189453125
1628,1126560.0,68.01224517822266,43.30357360839844
1629,1126540.0,70.46881103515625,44.867671966552734
1630,1126520.0,76.8349609375,48.921016693115234
1631,1126500.0,82.02297973632812,52.2242431640625
1632,1126480.0,92.01686096191406,58.587371826171875
1633,1126460.0,98.66522979736328,62.820404052734375
1634,1126440.0,106.5676040649414,67.85186767578125
1635,1126420.0,111.0271224975586,70.69125366210938
1636,1126400.0,113.58676147460938,72.32098388671875
1637,1126380.0,102.81094360351562,65.45999145507812
1638,1126360.0,82.1681900024414,52.31669616699219
1639,1126340.0,62.47179412841797,39.77595138549805
1640,1126320.0,54.71080017089844,34.83450698852539
1641,1126300.0,51.60520935058594,32.85717010498047
1642,1126280.0,47.567047119140625,30.286062240600586
1643,1126260.0,44.154720306396484,28.11342430114746
1644,1126240.0,44.98650360107422,28.643022537231445
1645,1126220.0,48.014583587646484,30.571008682250977
1646,1126200.0,52.943965911865234,33.70956039428711
1647,1126180.0,57.15953063964844,36.393619537353516
1648,1126160.0,61.38637924194336,39.08486557006836
1649,1126140.0,62.863929748535156,40.02562713623047
1650,1126120.0,71.30055236816406,45.397247314453125
1651,1126100.0,83.99075317382812,53.47713088989258
1652,1126080.0,100.96012115478516,64.28157043457031
1653,1126060.0,111.88373565673828,71.23666381835938
1654,1126040.0,116.14112091064453,73.94734954833984
1655,1126020.0,117.3613052368164,74.7242431640625
1656,1126000.0,115.61296844482422,73.61107635498047
1657,1125980.0,108.66839599609375,69.18944549560547
1658,1125960.0,100.19857788085938,63.79669189453125
1659,1125940.0,98.0168228149414,62.407562255859375
1660,1125920.0,106.40437316894531,67.74794006347656
1661,1125900.0,115.45355224609375,73.50957489013672
1662,1125880.0,117.87271118164062,75.04985809326172
1663,1125860.0,110.97869873046875,70.6604232788086
1664,1125840.0,100.73612213134766,64.13894653320312
1665,1125820.0,91.77490997314453,58.43332290649414
1666,1125800.0,87.28768157958984,55.576290130615234
1667,1125780.0,88.38831329345703,56.277069091796875
1668,1125760.0,91.36109161376953,58.16984176635742
1669,1125740.0,97.92652130126953,62.350067138671875
1670,1125720.0,102.00669860839844,64.94792938232422
1671,1125700.0,96.22526550292969,61.26687240600586
1672,1125680.0,84.06729888916016,53.5258674621582
1673,1125660.0,67.0414810180664,42.68548583984375
1674,1125640.0,54.30729675292969,34.57759475708008
1675,1125620.0,48.66364288330078,30.98426628112793
1676,1125600.0,48.389339447021484,30.80961799621582
1677,1125580.0,54.75910186767578,34.86526107788086
1678,1125560.0,60.84318542480469,38.739013671875
1679,1125540.0,67.81623840332031,43.17877197265625
1680,1125520.0,66.89004516601562,42.58906173706055
1681,1125500.0,62.31410598754883,39.67555236816406
1682,1125480.0,58.050559997558594,36.960941314697266
1683,1125460.0,58.32931900024414,37.138427734375
1684,1125440.0,63.77094268798828,40.60312271118164
1685,1125420.0,69.82726287841797,44.459197998046875
1686,1125400.0,79.8381576538086,50.833160400390625
1687,1125380.0,85.01246643066406,54.127655029296875
1688,1125360.0,93.83631134033203,59.74582290649414
1689,1125340.0,98.09243774414062,62.45570755004883
1690,1125320.0,101.99942779541016,64.94329833984375
1691,1125300.0,101.35944366455078,64.53582000732422
1692,1125280.0,98.70160675048828,62.84356689453125
1693,1125260.0,91.32820892333984,58.14890670776367
1694,1125240.0,83.5551986694336,53.19981002807617
1695,1125220.0,82.4156265258789,52.4742431640625
1696,1125200.0,84.05614471435547,53.51876449584961
1697,1125180.0,85.63651275634766,54.52499008178711
1698,1125160.0,82.73876953125,52.679988861083984
1699,1125140.0,81.71127319335938,52.02577590942383
1700,1125120.0,81.67327880859375,52.0015869140625
1701,1125100.0,78.37492370605469,49.90151596069336
1702,1125080.0,78.17826080322266,49.776302337646484
1703,1125060.0,78.65251922607422,50.07826232910156
1704,1125040.0,78.32884216308594,49.87217330932617
1705,1125020.0,77.68794250488281,49.464115142822266
1706,1125000.0,74.349609375,47.33858871459961
1707,1124980.0,75.57003021240234,48.115631103515625
1708,1124960.0,71.3683090209961,45.44038391113281
1709,1124940.0,67.74723052978516,43.13483810424805
1710,1124920.0,63.533348083496094,40.451847076416016
1711,1124900.0,62.962196350097656,40.088191986083984
1712,1124880.0,65.99846649169922,42.021392822265625
1713,1124860.0,74.44895935058594,47.4018440246582
1714,1124840.0,90.14762878417969,57.3972282409668
1715,1124820.0,107.03997039794922,68.15262603759766
