frameNumber,"TIME, ms","TDEP, 0.1 in","TENS_SL, lbf","DEPT_SL, 0.1 in"
1197,20045462.0,758526.0,2074.0,758526.0
1198,20046462.0,758526.0,2083.0,758526.0
1199,20047462.0,758526.0,2083.0,758526.0
1200,20048462.0,758526.0,2068.0,758526.0
1201,20049462.0,758526.0,2035.0,758526.0
1202,20050462.0,758526.0,2011.0,758526.0
1203,20051462.0,758526.0,1998.0,758526.0
1204,20052462.0,758526.0,1986.0,758526.0
1205,20053462.0,758526.0,2043.0,758526.0
1206,20054462.0,758526.0,2058.0,758526.0
1207,20055462.0,758526.0,2071.0,758526.0
1208,20056462.0,758526.0,2065.0,758526.0
1209,20057462.0,758526.0,2054.0,758526.0
1210,20058462.0,758526.0,2007.0,758526.0
1211,20059462.0,758526.0,2001.0,758526.0
1212,20060462.0,758526.0,2010.0,758526.0
1213,20061462.0,758526.0,2033.0,758526.0
1214,20062462.0,758526.0,2079.0,758526.0
1215,20063462.0,758526.0,2089.0,758526.0
1216,20064462.0,758526.0,2087.0,758526.0
1217,20065462.0,758526.0,2062.0,758526.0
1218,20066462.0,758526.0,2005.0,758526.0
1219,20067462.0,758526.0,2015.0,758526.0
1220,20068462.0,758526.0,2006.0,758526.0
1221,20069462.0,758526.0,2020.0,758526.0
1222,20070462.0,758526.0,2034.0,758526.0
1223,20071462.0,758526.0,2044.0,758526.0
1224,20072462.0,758526.0,2032.0,758526.0
1225,20073462.0,758526.0,2039.0,758526.0
1226,20074462.0,758526.0,2047.0,758526.0
1227,20075462.0,758526.0,2059.0,758526.0
1228,20076462.0,758526.0,2051.0,758526.0
1229,20077462.0,758526.0,2077.0,758526.0
1230,20078462.0,758526.0,2061.0,758526.0
1231,20079462.0,758526.0,2026.0,758526.0
1232,20080462.0,758526.0,2010.0,758526.0
1233,20081462.0,758526.0,1986.0,758526.0
1234,20082462.0,758526.0,1975.0,758526.0
1235,20083462.0,758526.0,1999.0,758526.0
1236,20084462.0,758526.0,2039.0,758526.0
1237,20085462.0,758526.0,2063.0,758526.0
1238,20086462.0,758526.0,2082.0,758526.0
1239,20087462.0,758526.0,2096.0,758526.0
1240,20088462.0,758526.0,2043.0,758526.0
1241,20089462.0,758526.0,2025.0,758526.0
1242,20090462.0,758526.0,2016.0,758526.0
1243,20091462.0,758526.0,1998.0,758526.0
1244,20092462.0,758526.0,1984.0,758526.0
1245,20093462.0,758526.0,2006.0,758526.0
1246,20094462.0,758526.0,2033.0,758526.0
1247,20095462.0,758526.0,2051.0,758526.0
1248,20096462.0,758526.0,2038.0,758526.0
1249,20097462.0,758526.0,2039.0,758526.0
1250,20098462.0,758526.0,2027.0,758526.0
1251,20099462.0,758526.0,2005.0,758526.0
1252,20100462.0,758526.0,2011.0,758526.0
1253,20101462.0,758526.0,2061.0,758526.0
1254,20102462.0,758526.0,2078.0,758526.0
1255,20103462.0,758526.0,2080.0,758526.0
1256,20104462.0,758526.0,2068.0,758526.0
1257,20105462.0,758526.0,2028.0,758526.0
1258,20106462.0,758526.0,1983.0,758526.0
1259,20107462.0,758526.0,1962.0,758526.0
1260,20108462.0,758526.0,1975.0,758526.0
1261,20109462.0,758526.0,2005.0,758526.0
1262,20110462.0,758526.0,2043.0,758526.0
1263,20111462.0,758526.0,2073.0,758526.0
1264,20112462.0,758526.0,2081.0,758526.0
1265,20113462.0,758526.0,2065.0,758526.0
1266,20114462.0,758526.0,2052.0,758526.0
1267,20115462.0,758526.0,2029.0,758526.0
1268,20116462.0,758526.0,2039.0,758526.0
1269,20117462.0,758526.0,2045.0,758526.0
1270,20118462.0,758526.0,2024.0,758526.0
1271,20119462.0,758526.0,2006.0,758526.0
1272,20120462.0,758526.0,2007.0,758526.0
1273,20121462.0,758526.0,1992.0,758526.0
1274,20122462.0,758526.0,1986.0,758526.0
1275,20123462.0,758526.0,2015.0,758526.0
1276,20124462.0,758526.0,2051.0,758526.0
1277,20125462.0,758526.0,2073.0,758526.0
1278,20126462.0,758526.0,2045.0,758526.0
1279,20127462.0,758526.0,2053.0,758526.0
1280,20128462.0,758526.0,2030.0,758526.0
1281,20129462.0,758526.0,1998.0,758526.0
1282,20130462.0,758526.0,1990.0,758526.0
1283,20131462.0,758526.0,2001.0,758526.0
1284,20132462.0,758526.0,1994.0,758526.0
1285,20133462.0,758526.0,2018.0,758526.0
1286,20134462.0,758526.0,2047.0,758526.0
1287,20135462.0,758526.0,2046.0,758526.0
1288,20136462.0,758526.0,2045.0,758526.0
1289,20137462.0,758526.0,2046.0,758526.0
1290,20138462.0,758526.0,2051.0,758526.0
1291,20139462.0,758526.0,2029.0,758526.0
1292,20140462.0,758526.0,2025.0,758526.0
1293,20141462.0,758526.0,2017.0,758526.0
1294,20142462.0,758526.0,2011.0,758526.0
1295,20143462.0,758526.0,2028.0,758526.0
1296,20144462.0,758526.0,2035.0,758526.0
1297,20145462.0,758526.0,2042.0,758526.0
1298,20146462.0,758526.0,2037.0,758526.0
1299,20147462.0,758526.0,2039.0,758526.0
1300,20148462.0,758526.0,2024.0,758526.0
1301,20149462.0,758526.0,2039.0,758526.0
1302,20150462.0,758526.0,2055.0,758526.0
1303,20151462.0,758526.0,2052.0,758526.0
1304,20152462.0,758526.0,2035.0,758526.0
1305,20153462.0,758526.0,2028.0,758526.0
1306,20154462.0,758526.0,2009.0,758526.0
1307,20155462.0,758526.0,2003.0,758526.0
1308,20156462.0,758526.0,2019.0,758526.0
1309,20157462.0,758526.0,2041.0,758526.0
1310,20158462.0,758526.0,2069.0,758526.0
1311,20159462.0,758526.0,2056.0,758526.0
1312,20160462.0,758526.0,2058.0,758526.0
1313,20161462.0,758526.0,2034.0,758526.0
1314,20162462.0,758526.0,2006.0,758526.0
1315,20163462.0,758526.0,1992.0,758526.0
1316,20164462.0,758526.0,1979.0,758526.0
1317,20165462.0,758526.0,1988.0,758526.0
1318,20166462.0,758526.0,2003.0,758526.0
1319,20167462.0,758526.0,2026.0,758526.0
1320,20168462.0,758526.0,2033.0,758526.0
1321,20169462.0,758526.0,2045.0,758526.0
1322,20170462.0,758526.0,2048.0,758526.0
1323,20171462.0,758526.0,2035.0,758526.0
1324,20172462.0,758526.0,2016.0,758526.0
1325,20173462.0,758526.0,2032.0,758526.0
1326,20174462.0,758526.0,2019.0,758526.0
1327,20175462.0,758526.0,2009.0,758526.0
1328,20176462.0,758526.0,1994.0,758526.0
1329,20177462.0,758526.0,1983.0,758526.0
1330,20178462.0,758526.0,2015.0,758526.0
1331,20179462.0,758526.0,2026.0,758526.0
1332,20180462.0,758526.0,2044.0,758526.0
1333,20181462.0,758526.0,2062.0,758526.0
1334,20182462.0,758526.0,2078.0,758526.0
1335,20183462.0,758526.0,2048.0,758526.0
1336,20184462.0,758526.0,2008.0,758526.0
1337,20185462.0,758526.0,1999.0,758526.0
1338,20186462.0,758526.0,1991.0,758526.0
1339,20187462.0,758526.0,2002.0,758526.0
1340,20188462.0,758526.0,2037.0,758526.0
1341,20189462.0,758526.0,2054.0,758526.0
1342,20190462.0,758526.0,2061.0,758526.0
1343,20191462.0,758526.0,2065.0,758526.0
1344,20192462.0,758526.0,2048.0,758526.0
1345,20193462.0,758526.0,2011.0,758526.0
1346,20194462.0,758526.0,2006.0,758526.0
1347,20195462.0,758526.0,2003.0,758526.0
1348,20196462.0,758526.0,2015.0,758526.0
1349,20197462.0,758526.0,2009.0,758526.0
1350,20198462.0,758526.0,2039.0,758526.0
1351,20199462.0,758526.0,2032.0,758526.0
1352,20200462.0,758526.0,2017.0,758526.0
1353,20201462.0,758526.0,1998.0,758526.0
1354,20202462.0,758526.0,2002.0,758526.0
1355,20203462.0,758526.0,2019.0,758526.0
1356,20204462.0,758526.0,2039.0,758526.0
1357,20205462.0,758526.0,2037.0,758526.0
1358,20206462.0,758526.0,2052.0,758526.0
1359,20207462.0,758526.0,2051.0,758526.0
1360,20208462.0,758526.0,2033.0,758526.0
1361,20209462.0,758526.0,2022.0,758526.0
1362,20210462.0,758526.0,2025.0,758526.0
1363,20211462.0,758526.0,2005.0,758526.0
1364,20212462.0,758526.0,2008.0,758526.0
1365,20213462.0,758526.0,2035.0,758526.0
1366,20214462.0,758526.0,2038.0,758526.0
1367,20215462.0,758526.0,2043.0,758526.0
1368,20216462.0,758526.0,2041.0,758526.0
1369,20217462.0,758526.0,2034.0,758526.0
1370,20218462.0,758526.0,2034.0,758526.0
1371,20219462.0,758526.0,2026.0,758526.0
1372,20220462.0,758526.0,2034.0,758526.0
1373,20221462.0,758526.0,2042.0,758526.0
1374,20222462.0,758526.0,2044.0,758526.0
1375,20223462.0,758526.0,2050.0,758526.0
1376,20224462.0,758526.0,2034.0,758526.0
1377,20225462.0,758526.0,2029.0,758526.0
1378,20226462.0,758526.0,2012.0,758526.0
1379,20227462.0,758526.0,2018.0,758526.0
1380,20228462.0,758526.0,2000.0,758526.0
1381,20229462.0,758526.0,2036.0,758526.0
1382,20230462.0,758526.0,2044.0,758526.0
1383,20231462.0,758526.0,2046.0,758526.0
1384,20232462.0,758526.0,2028.0,758526.0
1385,20233462.0,758526.0,2010.0,758526.0
1386,20234462.0,758526.0,2024.0,758526.0
1387,20235462.0,758526.0,2008.0,758526.0
1388,20236462.0,758526.0,1994.0,758526.0
1389,20237462.0,758526.0,2034.0,758526.0
1390,20238462.0,758526.0,2048.0,758526.0
1391,20239462.0,758526.0,2042.0,758526.0
1392,20240462.0,758526.0,2025.0,758526.0
1393,20241462.0,758526.0,2026.0,758526.0
1394,20242462.0,758526.0,2011.0,758526.0
1395,20243462.0,758526.0,2029.0,758526.0
1396,20244462.0,758526.0,2022.0,758526.0
1397,20245462.0,758526.0,2048.0,758526.0
1398,20246462.0,758526.0,2046.0,758526.0
1399,20247462.0,758526.0,2026.0,758526.0
1400,20248462.0,758526.0,1994.0,758526.0
1401,20249462.0,758526.0,2019.0,758526.0
1402,20250462.0,758526.0,2015.0,758526.0
1403,20251462.0,758526.0,2029.0,758526.0
1404,20252462.0,758526.0,2059.0,758526.0
1405,20253462.0,758526.0,2043.0,758526.0
1406,20254462.0,758526.0,2053.0,758526.0
1407,20255462.0,758526.0,2054.0,758526.0
1408,20256462.0,758526.0,2034.0,758526.0
1409,20257462.0,758526.0,2029.0,758526.0
1410,20258462.0,758526.0,2019.0,758526.0
1411,20259462.0,758526.0,2022.0,758526.0
1412,20260462.0,758526.0,2017.0,758526.0
1413,20261462.0,758526.0,2008.0,758526.0
1414,20262462.0,758526.0,2035.0,758526.0
1415,20263462.0,758526.0,2028.0,758526.0
1416,20264462.0,758526.0,2015.0,758526.0
1417,20265462.0,758526.0,2038.0,758526.0
1418,20266462.0,758526.0,2026.0,758526.0
1419,20267462.0,758526.0,2017.0,758526.0
1420,20268462.0,758526.0,2025.0,758526.0
1421,20269462.0,758526.0,2046.0,758526.0
1422,20270462.0,758526.0,2012.0,758526.0
1423,20271462.0,758526.0,2042.0,758526.0
1424,20272462.0,758526.0,2033.0,758526.0
1425,20273462.0,758526.0,2021.0,758526.0
1426,20274462.0,758526.0,2009.0,758526.0
1427,20275462.0,758526.0,2019.0,758526.0
1428,20276462.0,758526.0,1989.0,758526.0
1429,20277462.0,758526.0,2018.0,758526.0
1430,20278462.0,758526.0,2036.0,758526.0
1431,20279462.0,758526.0,2050.0,758526.0
1432,20280462.0,758526.0,2046.0,758526.0
1433,20281462.0,758526.0,2030.0,758526.0
1434,20282462.0,758526.0,2029.0,758526.0
1435,20283462.0,758526.0,2026.0,758526.0
1436,20284462.0,758526.0,2012.0,758526.0
1437,20285462.0,758526.0,2017.0,758526.0
1438,20286462.0,758526.0,2022.0,758526.0
1439,20287462.0,758526.0,2046.0,758526.0
1440,20288462.0,758526.0,2046.0,758526.0
1441,20289462.0,758526.0,2035.0,758526.0
1442,20290462.0,758526.0,2005.0,758526.0
1443,20291462.0,758526.0,1975.0,758526.0
1444,20292462.0,758526.0,1983.0,758526.0
1445,20293462.0,758526.0,1990.0,758526.0
1446,20294462.0,758526.0,2016.0,758526.0
1447,20295462.0,758526.0,2059.0,758526.0
1448,20296462.0,758526.0,2081.0,758526.0
1449,20297462.0,758526.0,2081.0,758526.0
1450,20298462.0,758526.0,2039.0,758526.0
1451,20299462.0,758526.0,2028.0,758526.0
1452,20300462.0,758526.0,2000.0,758526.0
1453,20301462.0,758526.0,1980.0,758526.0
1454,20302462.0,758535.0,1912.0,758535.0
1455,20303462.0,758543.0,1861.0,758543.0
1456,20304462.0,758559.0,1896.0,758559.0
1457,20305462.0,758595.0,1852.0,758595.0
1458,20306462.0,758631.0,1836.0,758631.0
1459,20307462.0,758666.0,1831.0,758665.0
1460,20308462.0,758702.0,1825.0,758701.0
1461,20309462.0,758738.0,1874.0,758738.0
1462,20310462.0,758754.0,1910.0,758753.0
1463,20311462.0,758762.0,1915.0,758762.0
1464,20312462.0,758770.0,1897.0,758770.0
1465,20313462.0,758775.0,1893.0,758775.0
1466,20314462.0,758754.0,2000.0,758755.0
1467,20315462.0,758719.1875,2166.0,758720.0
1468,20316462.0,758683.0,2203.0,758684.0
1469,20317462.0,758648.0,2256.0,758648.0
1470,20318462.0,758612.1875,2257.0,758614.0
1471,20319462.0,758576.0,2217.0,758578.0
1472,20320462.0,758540.0,2241.0,758541.0
1473,20321462.0,758487.3125,2313.0,758488.0
1474,20322462.0,758433.0,2304.0,758434.0
1475,20323462.0,758373.0,2291.0,758373.0
1476,20324462.0,758311.3125,2309.0,758314.0
1477,20325462.0,758249.0,2303.0,758251.0
1478,20326462.0,758188.0,2318.0,758190.0
1479,20327462.0,758126.5,2294.0,758127.0
1480,20328462.0,758065.1875,2300.0,758066.0
1481,20329462.0,758003.0,2344.0,758003.0
1482,20330462.0,757942.5,2322.0,757945.0
1483,20331462.0,757880.1875,2326.0,757882.0
1484,20332462.0,757818.0,2321.0,757820.0
1485,20333462.0,757756.0,2285.0,757757.0
1486,20334462.0,757694.1875,2308.0,757695.0
1487,20335462.0,757633.0,2274.0,757633.0
1488,20336462.0,757571.0,2290.0,757574.0
1489,20337462.0,757510.3125,2260.0,757512.0
1490,20338462.0,757448.0,2301.0,757450.0
1491,20339462.0,757386.0,2276.0,757387.0
1492,20340462.0,757324.3125,2278.0,757325.0
1493,20341462.0,757262.0,2304.0,757262.0
1494,20342462.0,757200.0,2296.0,757203.0
1495,20343462.0,757138.5,2345.0,757140.0
1496,20344462.0,757076.1875,2299.0,757078.0
1497,20345462.0,757014.0,2304.0,757015.0
1498,20346462.0,756933.0,2358.0,756934.0
1499,20347462.0,756838.1875,2373.0,756843.0
1500,20348462.0,756737.0,2373.0,756742.0
1501,20349462.0,756638.0,2361.0,756640.0
1502,20350462.0,756537.3125,2354.0,756540.0
1503,20351462.0,756429.0,2414.0,756431.0
1504,20352462.0,756319.0,2375.0,756320.0
1505,20353462.0,756202.375,2368.0,756208.0
1506,20354462.0,756082.0,2389.0,756088.0
1507,20355462.0,755963.3125,2379.0,755966.0
1508,20356462.0,755842.6875,2373.0,755846.0
1509,20357462.0,755722.0,2367.0,755724.0
1510,20358462.0,755602.3125,2387.0,755603.0
1511,20359462.0,755481.8125,2370.0,755487.0
1512,20360462.0,755361.3125,2347.0,755367.0
