frameNumber,"TIME, ms","TDEP, 0.1 in","ETIM, s","LMVL, V","UMVL, V","CFLA,  ","OCD, ft","RCMD, V","RCPP, in","CMRT, h","RCNU,  ","DCFL,  ","DFS,  ","DZER,  ","RHMD, V","HMRT, h","RHV, V","RLSW,  ","MNU,  ","S1CY,  ","S2CY,  ","RSCU,  ","RSTS,  ","UCFL,  ","CARC, mA","CMDV, V","CMPP, in","CNU,  ","HMDV, V","HV, V","LSWI,  ","SCUR,  ","SSTA,  ","RCMP, psi","RHPP, psi","RRPP, psi","CMPR, psi","HPPR, psi","RPPV, psi","SMSC,  ","CMCU, mA","HMCU, mA","CMLP, in" 
2185,19723062.0,766320.0,873.5999755859375,585.0,635.0,8.0,6386.0,674.7250366210938,2.239234447479248,0.7681007385253906,24.0,0.0,209.0,0.0,689.5,1.7900086641311646,152.42919921875,1.0,28.0,29.0,33.0,164.0,2.0,143.0,182.41250610351562,674.7250366210938,1.7981175184249878,24.0,689.5,152.42919921875,1.0,164.0,2.0,545.79638671875,2191.729248046875,469.2413330078125,545.79638671875,2191.729248046875,469.2413330078125,254,3474.5,620.625,2.047044038772583
2186,19723462.0,766320.0,874.0,585.0,635.0,8.0,6386.0,674.7250366210938,2.2535884380340576,0.7682207226753235,24.0,0.0,209.0,0.0,684.5750122070312,1.7901285886764526,152.42919921875,1.0,28.0,29.0,33.0,168.0,2.0,143.0,182.3874969482422,674.7250366210938,1.8125202655792236,24.0,684.5750122070312,152.42919921875,1.0,168.0,2.0,517.0882568359375,2239.576171875,493.164794921875,517.0882568359375,2239.576171875,493.164794921875,254,3695.5,662.625,2.0792055130004883
2187,19723862.0,766320.0,874.4000244140625,585.0,635.0,8.0,6386.0,669.800048828125,2.282296657562256,0.7683374285697937,24.0,0.0,209.0,0.0,689.5,1.7902452945709229,152.42919921875,1.0,28.0,29.0,33.0,164.0,2.0,143.0,181.66250610351562,669.800048828125,1.8413259983062744,24.0,689.5,152.42919921875,1.0,164.0,2.0,569.7198486328125,2311.346435546875,469.2413330078125,569.7198486328125,2311.346435546875,469.2413330078125,254,3669.0,670.125,2.1439287662506104
2188,19724262.0,766320.0,874.7999877929688,585.0,635.0,8.0,6386.0,669.800048828125,2.282296657562256,0.7683374285697937,24.0,0.0,209.0,0.0,689.5,1.7902452945709229,152.42919921875,1.0,28.0,29.0,33.0,164.0,2.0,143.0,181.66250610351562,669.800048828125,1.8413259983062744,24.0,689.5,152.42919921875,1.0,164.0,2.0,569.7198486328125,2311.346435546875,469.2413330078125,569.7198486328125,2311.346435546875,469.2413330078125,254,3669.0,670.125,2.1439287662506104
2189,19724662.0,766320.0,875.2000122070312,585.0,635.0,8.0,6386.0,669.800048828125,2.282296657562256,0.7684574127197266,24.0,0.0,209.0,0.0,694.425048828125,1.7903653383255005,152.42919921875,1.0,28.0,29.0,33.0,168.0,2.0,143.0,182.7624969482422,669.800048828125,1.8413259983062744,24.0,694.425048828125,152.42919921875,1.0,168.0,2.0,502.7341613769531,2311.346435546875,493.164794921875,502.7341613769531,2311.346435546875,493.164794921875,254,3463.0,617.75,2.1439287662506104
2190,19725062.0,766320.0,875.5999755859375,585.0,635.0,8.0,6386.0,679.6500244140625,2.311004877090454,0.7685773968696594,24.0,0.0,209.0,0.0,694.425048828125,1.7904852628707886,153.20689392089844,1.0,28.0,29.0,33.0,170.0,2.0,143.0,180.7624969482422,679.6500244140625,1.8701318502426147,24.0,694.425048828125,153.20689392089844,1.0,170.0,2.0,493.164794921875,2311.346435546875,493.164794921875,493.164794921875,2311.346435546875,493.164794921875,254,3305.0,625.375,2.2091848850250244
2191,19725462.0,766320.0,876.0,585.0,635.0,8.0,6386.0,674.7250366210938,2.3397128582000732,0.7686940431594849,24.0,0.0,209.0,0.0,694.425048828125,1.7906019687652588,153.20689392089844,1.0,28.0,29.0,33.0,169.0,2.0,143.0,182.96249389648438,674.7250366210938,1.8989373445510864,24.0,694.425048828125,153.20689392089844,1.0,169.0,2.0,502.7341613769531,2311.346435546875,612.7820434570312,502.7341613769531,2311.346435546875,612.7820434570312,254,3532.5,653.5,2.274972915649414
2192,19725862.0,766320.0,876.4000244140625,585.0,635.0,8.0,6386.0,679.6500244140625,2.354067087173462,0.7688140869140625,24.0,0.0,209.0,0.0,694.425048828125,1.7907218933105469,153.20689392089844,1.0,28.0,29.0,33.0,170.0,2.0,143.0,182.0124969482422,679.6500244140625,1.9133403301239014,24.0,694.425048828125,153.20689392089844,1.0,170.0,2.0,493.164794921875,2335.27001953125,541.01171875,493.164794921875,2335.27001953125,541.01171875,254,3436.5,658.375,2.3080670833587646
2193,19726262.0,766320.0,876.7999877929688,585.0,635.0,10.0,6386.0,669.800048828125,2.354067087173462,0.7689307332038879,24.0,0.0,209.0,0.0,694.425048828125,1.790838599205017,153.20689392089844,1.0,28.0,29.0,33.0,165.0,2.0,143.0,182.9375,669.800048828125,1.9133403301239014,24.0,694.425048828125,153.20689392089844,1.0,165.0,2.0,502.7341613769531,2191.729248046875,206.08346557617188,502.7341613769531,2191.729248046875,206.08346557617188,254,3460.0,644.375,2.3080670833587646
2194,19726662.0,766320.0,877.2000122070312,585.0,635.0,10.0,6386.0,684.5750122070312,2.354067087173462,0.7690507173538208,24.0,0.0,209.0,0.0,694.425048828125,1.7909586429595947,152.42919921875,1.0,28.0,29.0,33.0,165.0,2.0,143.0,182.3000030517578,684.5750122070312,1.9133403301239014,24.0,694.425048828125,152.42919921875,1.0,165.0,2.0,493.164794921875,2335.27001953125,517.0882568359375,493.164794921875,2335.27001953125,517.0882568359375,254,3363.0,632.125,2.3080670833587646
2195,19727062.0,766320.0,877.5999755859375,585.0,635.0,10.0,6386.0,216.70001220703125,2.3684210777282715,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7910752296447754,157.87310791015625,1.0,28.0,29.0,33.0,174.0,2.0,143.0,200.33749389648438,216.70001220703125,1.9277430772781372,24.0,650.1000366210938,157.87310791015625,1.0,174.0,2.0,454.88726806640625,2383.116943359375,828.0930786132812,454.88726806640625,2383.116943359375,828.0930786132812,254,2609.0,625.0,2.341294050216675
2196,19727462.0,766320.0,878.0,585.0,635.0,10.0,6386.0,9.850000381469727,2.5550239086151123,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.791195273399353,158.6508026123047,1.0,28.0,29.0,33.0,174.0,2.0,143.0,199.5500030517578,9.850000381469727,2.1149802207946777,24.0,645.175048828125,158.6508026123047,1.0,174.0,2.0,14.695899963378906,2359.193359375,923.7868041992188,14.695899963378906,2359.193359375,923.7868041992188,254,1748.0,590.875,2.785367250442505
2197,19727862.0,766320.0,878.4000244140625,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7913153171539307,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.77499389648438,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,173.0,2.0,14.695899963378906,2550.5810546875,2430.963623046875,14.695899963378906,2550.5810546875,2430.963623046875,254,967.0,591.5,2.8556838035583496
2198,19728262.0,766320.0,878.7999877929688,585.0,635.0,10.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7914319038391113,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.5,0.0,2.129382848739624,24.0,640.25,158.6508026123047,1.0,173.0,2.0,14.695899963378906,3076.896728515625,2981.202880859375,14.695899963378906,3076.896728515625,2981.202880859375,254,689.0,599.75,2.820458173751831
2199,19728662.0,766320.0,879.2000122070312,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.791551947593689,158.6508026123047,1.0,28.0,29.0,33.0,175.0,2.0,143.0,200.125,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,175.0,2.0,19.480588912963867,3627.135986328125,3507.518798828125,19.480588912963867,3627.135986328125,3507.518798828125,254,505.0,623.375,2.8556838035583496
2200,19729062.0,766320.0,879.5999755859375,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7916686534881592,158.6508026123047,1.0,28.0,29.0,33.0,175.0,2.0,143.0,199.6875,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,175.0,2.0,19.480588912963867,4177.375,3962.064208984375,19.480588912963867,4177.375,3962.064208984375,254,418.0,631.25,2.8556838035583496
2201,19729462.0,766320.0,880.0,585.0,635.0,10.0,6386.0,4.925000190734863,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7917885780334473,158.6508026123047,1.0,28.0,29.0,33.0,174.0,2.0,143.0,199.4875030517578,4.925000190734863,2.129382848739624,24.0,640.25,158.6508026123047,1.0,174.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,335.0,633.375,2.820458173751831
2202,19729862.0,766320.0,880.4000244140625,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7919052839279175,158.6508026123047,1.0,28.0,29.0,33.0,174.0,2.0,143.0,199.8249969482422,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,174.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,225.5,629.5,2.8556838035583496
2203,19730262.0,766320.0,880.7999877929688,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7919052839279175,158.6508026123047,1.0,28.0,29.0,33.0,174.0,2.0,143.0,199.8249969482422,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,174.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,225.5,629.5,2.8556838035583496
2204,19730662.0,766320.0,881.2000122070312,585.0,635.0,10.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7920253276824951,158.6508026123047,1.0,28.0,29.0,33.0,176.0,2.0,143.0,199.5749969482422,0.0,2.129382848739624,24.0,640.25,158.6508026123047,1.0,176.0,2.0,14.695899963378906,4129.5283203125,3985.987548828125,14.695899963378906,4129.5283203125,3985.987548828125,254,184.0,629.25,2.820458173751831
2205,19731062.0,766320.0,881.5999755859375,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7921425104141235,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.3249969482422,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,173.0,2.0,14.695899963378906,4129.5283203125,3985.987548828125,14.695899963378906,4129.5283203125,3985.987548828125,254,162.0,630.125,2.8556838035583496
2206,19731462.0,766320.0,882.0,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7922625541687012,158.6508026123047,1.0,28.0,29.0,33.0,170.0,2.0,143.0,199.91250610351562,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,170.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,156.5,633.625,2.8556838035583496
2207,19731862.0,766320.0,882.4000244140625,585.0,635.0,10.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7923824787139893,158.6508026123047,1.0,28.0,29.0,33.0,169.0,2.0,143.0,199.53750610351562,0.0,2.129382848739624,24.0,640.25,158.6508026123047,1.0,169.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,161.0,635.125,2.820458173751831
2208,19732262.0,766320.0,882.7999877929688,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7924991846084595,157.87310791015625,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.75,0.0,2.1437859535217285,24.0,645.175048828125,157.87310791015625,1.0,173.0,2.0,14.695899963378906,4129.5283203125,4009.9111328125,14.695899963378906,4129.5283203125,4009.9111328125,254,153.5,634.5,2.8556838035583496
2209,19732662.0,766320.0,883.2000122070312,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.792619228363037,158.6508026123047,1.0,28.0,29.0,33.0,176.0,2.0,143.0,199.6750030517578,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,176.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,144.5,632.75,2.8556838035583496
2210,19733062.0,766320.0,883.5999755859375,585.0,635.0,10.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7927358150482178,158.6508026123047,1.0,28.0,29.0,33.0,176.0,2.0,143.0,199.41250610351562,0.0,2.129382848739624,24.0,645.175048828125,158.6508026123047,1.0,176.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,133.0,630.875,2.820458173751831
2211,19733462.0,766320.0,884.0,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7928558588027954,158.6508026123047,1.0,28.0,29.0,33.0,176.0,2.0,143.0,199.83749389648438,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,176.0,2.0,14.695899963378906,4177.375,4009.9111328125,14.695899963378906,4177.375,4009.9111328125,254,109.5,627.125,2.8556838035583496
2212,19733862.0,766320.0,884.4000244140625,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.792972445487976,158.6508026123047,1.0,28.0,29.0,33.0,175.0,2.0,143.0,199.5625,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,175.0,2.0,14.695899963378906,4129.5283203125,3985.987548828125,14.695899963378906,4129.5283203125,3985.987548828125,254,86.5,623.125,2.8556838035583496
2213,19734262.0,766320.0,884.7999877929688,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7930924892425537,158.6508026123047,1.0,28.0,29.0,33.0,174.0,2.0,143.0,199.2375030517578,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,174.0,2.0,14.695899963378906,4129.5283203125,4009.9111328125,14.695899963378906,4129.5283203125,4009.9111328125,254,51.0,617.0,2.8556838035583496
2214,19734662.0,766320.0,885.2000122070312,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7932125329971313,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.75,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,173.0,2.0,19.480588912963867,4129.5283203125,3985.987548828125,19.480588912963867,4129.5283203125,3985.987548828125,254,9.5,610.5,2.8556838035583496
2215,19735062.0,766320.0,885.5999755859375,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.793329119682312,158.6508026123047,1.0,28.0,29.0,33.0,171.0,2.0,143.0,200.0,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,171.0,2.0,19.480588912963867,4177.375,4009.9111328125,19.480588912963867,4177.375,4009.9111328125,254,18.0,613.625,2.8556838035583496
2216,19735462.0,766320.0,886.0,585.0,635.0,10.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7934491634368896,158.6508026123047,1.0,28.0,29.0,33.0,170.0,2.0,143.0,199.8625030517578,0.0,2.129382848739624,24.0,645.175048828125,158.6508026123047,1.0,170.0,2.0,14.695899963378906,4177.375,3985.987548828125,14.695899963378906,4177.375,3985.987548828125,254,-22.5,605.0,2.820458173751831
2217,19735862.0,766320.0,886.4000244140625,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7935658693313599,158.6508026123047,1.0,28.0,29.0,33.0,170.0,2.0,143.0,199.7624969482422,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,170.0,2.0,19.480588912963867,4153.45166015625,3985.987548828125,19.480588912963867,4153.45166015625,3985.987548828125,254,-29.0,604.375,2.8556838035583496
2218,19736262.0,766320.0,886.7999877929688,585.0,635.0,10.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.793685793876648,158.6508026123047,1.0,28.0,29.0,33.0,172.0,2.0,143.0,199.4250030517578,0.0,2.129382848739624,24.0,640.25,158.6508026123047,1.0,172.0,2.0,14.695899963378906,4129.5283203125,3985.987548828125,14.695899963378906,4129.5283203125,3985.987548828125,254,-39.5,602.625,2.820458173751831
2219,19736662.0,766320.0,887.2000122070312,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7938024997711182,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.85000610351562,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,173.0,2.0,14.695899963378906,4153.45166015625,4009.9111328125,14.695899963378906,4153.45166015625,4009.9111328125,254,-42.5,602.25,2.8556838035583496
2220,19737062.0,766320.0,887.5999755859375,585.0,635.0,10.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7938024997711182,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.85000610351562,0.0,2.1437859535217285,24.0,645.175048828125,158.6508026123047,1.0,173.0,2.0,14.695899963378906,4153.45166015625,4009.9111328125,14.695899963378906,4153.45166015625,4009.9111328125,254,-42.5,602.25,2.8556838035583496
2221,19737462.0,766320.0,888.0,585.0,635.0,15.0,6386.0,0.0,2.569377899169922,0.7690507173538208,24.0,133.0,209.0,0.0,640.25,1.793923020362854,158.6508026123047,1.0,28.0,29.0,33.0,175.0,2.0,143.0,199.60000610351562,0.0,2.129382848739624,24.0,640.25,158.6508026123047,1.0,175.0,2.0,14.695899963378906,4177.375,3985.987548828125,14.695899963378906,4177.375,3985.987548828125,254,-43.0,602.25,2.820458173751831
2222,19737862.0,766320.0,888.4000244140625,585.0,635.0,15.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,133.0,209.0,0.0,640.25,1.7940397262573242,158.6508026123047,1.0,28.0,29.0,33.0,173.0,2.0,143.0,199.3249969482422,0.0,2.1437859535217285,24.0,640.25,158.6508026123047,1.0,173.0,2.0,14.695899963378906,4129.5283203125,3985.987548828125,14.695899963378906,4129.5283203125,3985.987548828125,254,-42.5,602.25,2.8556838035583496
2223,19738262.0,766320.0,888.7999877929688,585.0,635.0,15.0,6386.0,0.0,2.5837321281433105,0.7690507173538208,24.0,0.0,209.0,0.0,640.25,1.7941597700119019,154.76229858398438,1.0,28.0,29.0,33.0,95.0,1.0,133.0,205.3625030517578,0.0,2.1437859535217285,24.0,640.25,154.76229858398438,1.0,95.0,1.0,14.695899963378906,3363.97802734375,3483.59521484375,14.695899963378906,3363.97802734375,3483.59521484375,214,-44.5,600.875,2.8556838035583496
2224,19738662.0,766320.0,889.2000122070312,585.0,635.0,15.0,6386.0,0.0,2.4688994884490967,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.79427969455719,153.98460388183594,1.0,28.0,29.0,33.0,94.0,1.0,133.0,205.875,0.0,2.0285630226135254,24.0,645.175048828125,153.98460388183594,1.0,94.0,1.0,14.695899963378906,2167.805908203125,469.2413330078125,14.695899963378906,2167.805908203125,469.2413330078125,214,-50.0,589.25,2.577613592147827
2225,19739062.0,766320.0,889.5999755859375,585.0,635.0,15.0,6386.0,0.0,2.21052622795105,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7943964004516602,153.98460388183594,1.0,28.0,29.0,33.0,94.0,1.0,133.0,205.58749389648438,0.0,1.7693116664886475,24.0,645.175048828125,153.98460388183594,1.0,94.0,1.0,14.695899963378906,2191.729248046875,14.695899963378906,14.695899963378906,2191.729248046875,14.695899963378906,214,-54.5,587.5,1.9831196069717407
2226,19739462.0,766320.0,890.0,585.0,635.0,15.0,6386.0,0.0,2.0813395977020264,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7945164442062378,153.98460388183594,1.0,28.0,29.0,33.0,95.0,1.0,133.0,206.1374969482422,0.0,1.6396859884262085,24.0,650.1000366210938,153.98460388183594,1.0,95.0,1.0,14.695899963378906,2335.27001953125,14.695899963378906,14.695899963378906,2335.27001953125,14.695899963378906,214,-54.5,588.5,1.7020537853240967
2227,19739862.0,766320.0,890.4000244140625,585.0,635.0,15.0,6386.0,0.0,1.937799096107483,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7946330308914185,153.98460388183594,1.0,28.0,29.0,33.0,96.0,1.0,133.0,205.89999389648438,0.0,1.4956576824188232,24.0,650.1000366210938,153.98460388183594,1.0,96.0,1.0,14.695899963378906,2335.27001953125,38.619346618652344,14.695899963378906,2335.27001953125,38.619346618652344,214,-49.0,589.25,1.4024107456207275
2228,19740262.0,766320.0,890.7999877929688,585.0,635.0,15.0,6386.0,0.0,1.7942583560943604,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.794753074645996,153.98460388183594,1.0,28.0,29.0,33.0,96.0,1.0,133.0,206.3125,0.0,1.3516291379928589,24.0,650.1000366210938,153.98460388183594,1.0,96.0,1.0,14.695899963378906,2335.27001953125,62.542789459228516,14.695899963378906,2335.27001953125,62.542789459228516,214,-42.0,590.75,1.1160850524902344
2229,19740662.0,766320.0,891.2000122070312,585.0,635.0,15.0,6386.0,0.0,1.6507177352905273,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7948697805404663,153.98460388183594,1.0,28.0,29.0,33.0,98.0,1.0,133.0,206.21249389648438,0.0,1.207600712776184,24.0,650.1000366210938,153.98460388183594,1.0,98.0,1.0,14.695899963378906,2335.27001953125,86.46623229980469,14.695899963378906,2335.27001953125,86.46623229980469,214,-27.0,593.5,0.8430773019790649
2230,19741062.0,766320.0,891.5999755859375,585.0,635.0,15.0,6386.0,0.0,1.5071769952774048,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7949897050857544,153.98460388183594,1.0,28.0,29.0,33.0,98.0,1.0,133.0,205.8625030517578,0.0,1.0635721683502197,24.0,650.1000366210938,153.98460388183594,1.0,98.0,1.0,19.480588912963867,2359.193359375,110.38967895507812,19.480588912963867,2359.193359375,110.38967895507812,214,-26.5,594.125,0.5833871364593506
2231,19741462.0,766320.0,892.0,585.0,635.0,15.0,6386.0,0.0,1.3636363744735718,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.795109748840332,153.98460388183594,1.0,28.0,29.0,33.0,97.0,1.0,133.0,206.33749389648438,0.0,0.9195437431335449,24.0,650.1000366210938,153.98460388183594,1.0,97.0,1.0,14.695899963378906,2359.193359375,182.16001892089844,14.695899963378906,2359.193359375,182.16001892089844,214,-21.5,596.5,0.33701494336128235
2232,19741862.0,766320.0,892.4000244140625,585.0,635.0,15.0,6386.0,0.0,1.2057416439056396,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7952263355255127,153.98460388183594,1.0,28.0,29.0,33.0,95.0,1.0,133.0,206.28750610351562,0.0,0.7611124515533447,24.0,650.1000366210938,153.98460388183594,1.0,95.0,1.0,14.695899963378906,2263.49951171875,38.619346618652344,14.695899963378906,2263.49951171875,38.619346618652344,214,-20.5,596.5,0.08138753473758698
2233,19742262.0,766320.0,892.7999877929688,585.0,635.0,15.0,6386.0,0.0,1.0478469133377075,0.7690507173538208,24.0,0.0,209.0,0.0,650.1000366210938,1.7953463792800903,154.76229858398438,1.0,28.0,29.0,33.0,95.0,1.0,133.0,205.6999969482422,0.0,0.6026811003684998,24.0,650.1000366210938,154.76229858398438,1.0,95.0,1.0,14.695899963378906,2287.423095703125,14.695899963378906,14.695899963378906,2287.423095703125,14.695899963378906,214,-36.0,592.75,-0.15812546014785767
2234,19742662.0,766320.0,893.2000122070312,585.0,635.0,15.0,6386.0,0.0,0.9043062329292297,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7954630851745605,153.98460388183594,1.0,28.0,29.0,33.0,96.0,1.0,133.0,206.2375030517578,0.0,0.4586526155471802,24.0,645.175048828125,153.98460388183594,1.0,96.0,1.0,14.695899963378906,2311.346435546875,110.38967895507812,14.695899963378906,2311.346435546875,110.38967895507812,214,-40.0,592.75,-0.3618808388710022
2235,19743062.0,766320.0,893.5999755859375,585.0,635.0,15.0,6386.0,0.0,0.9043062329292297,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7954630851745605,153.98460388183594,1.0,28.0,29.0,33.0,96.0,1.0,133.0,206.2375030517578,0.0,0.4586526155471802,24.0,645.175048828125,153.98460388183594,1.0,96.0,1.0,14.695899963378906,2311.346435546875,110.38967895507812,14.695899963378906,2311.346435546875,110.38967895507812,214,-40.0,592.75,-0.3618808388710022
2236,19743462.0,766320.0,894.0,585.0,635.0,15.0,6386.0,0.0,0.7751196026802063,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7955830097198486,153.98460388183594,1.0,28.0,29.0,33.0,98.0,1.0,133.0,206.03750610351562,0.0,0.3290269374847412,24.0,645.175048828125,153.98460388183594,1.0,98.0,1.0,14.695899963378906,2359.193359375,206.08346557617188,14.695899963378906,2359.193359375,206.08346557617188,214,-45.0,591.625,-0.5338740348815918
2237,19743862.0,766320.0,894.4000244140625,585.0,635.0,15.0,6386.0,0.0,0.6315789222717285,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7956997156143188,153.98460388183594,1.0,28.0,29.0,33.0,97.0,1.0,133.0,206.375,0.0,0.18499845266342163,24.0,645.175048828125,153.98460388183594,1.0,97.0,1.0,14.695899963378906,2335.27001953125,182.16001892089844,14.695899963378906,2335.27001953125,182.16001892089844,214,-36.0,592.375,-0.7123256325721741
2238,19744262.0,766320.0,894.7999877929688,585.0,635.0,15.0,6386.0,0.0,0.4880382716655731,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7958197593688965,153.98460388183594,1.0,28.0,29.0,33.0,96.0,1.0,133.0,206.10000610351562,0.0,0.04096999764442444,24.0,645.175048828125,153.98460388183594,1.0,96.0,1.0,14.695899963378906,2383.116943359375,469.2413330078125,14.695899963378906,2383.116943359375,469.2413330078125,214,-29.5,593.375,-0.8774594664573669
2239,19744662.0,766320.0,895.2000122070312,585.0,635.0,15.0,6386.0,0.0,0.4736842215061188,0.7690507173538208,24.0,0.0,209.0,0.0,645.175048828125,1.7959363460540771,154.76229858398438,1.0,28.0,29.0,33.0,96.0,1.0,133.0,205.83749389648438,0.0,0.026567166671156883,24.0,645.175048828125,154.76229858398438,1.0,96.0,1.0,14.695899963378906,2407.040283203125,2263.49951171875,14.695899963378906,2407.040283203125,2263.49951171875,214,-23.5,594.625,-0.8932403326034546
